batch_id,batch_code,line,shift,fill_volume_ml,brix_sugar_deg,ph,viscosity_cp,salt_pct,lycopene_ppm,tomato_solids_pct,colour_a_star,fill_ratio,brix_ratio,ph_ratio,viscosity_ratio,salt_ratio,lycopene_ratio,tomato_solids_ratio,colour_ratio,quality_index,defect_type
250,B005,Line-3,A,388.5,32.36,3.744,5691.0,2.121,117.7,33.0,28.22,0.9811,0.966,1.0119,1.0347,1.01,0.9808,1.0,0.9902,0.9939,Viscosity out of spec
251,B006,Line-3,B,402.2,31.74,3.533,4830.0,2.114,124.7,34.99,27.94,1.0157,0.9475,0.9549,0.8782,1.0067,1.0392,1.0603,0.9804,0.9969,Underfill
252,B006,Line-3,C,395.0,33.88,3.533,6338.0,2.192,109.9,31.78,25.98,0.9975,1.0113,0.9549,1.1524,1.0438,0.9158,0.963,0.9116,1.0053,Underfill
253,B006,Line-1,A,410.9,36.6,3.767,5694.0,2.181,141.9,32.32,29.73,1.0376,1.0925,1.0181,1.0353,1.0386,1.1825,0.9794,1.0432,1.0489,Viscosity out of spec
254,B006,Line-1,B,396.1,34.13,3.749,5712.0,1.831,138.4,37.41,28.38,1.0003,1.0188,1.0132,1.0385,0.8719,1.1533,1.1336,0.9958,1.0249,Overfill
255,B006,Line-1,C,402.6,34.53,3.673,5354.0,2.105,100.7,32.61,28.26,1.0167,1.0307,0.9927,0.9735,1.0024,0.8392,0.9882,0.9916,0.9812,Cap seal failure
256,B006,Line-2,A,399.7,34.01,3.718,5404.0,2.001,109.9,29.12,25.4,1.0093,1.0152,1.0049,0.9825,0.9529,0.9158,0.8824,0.8912,0.9556,Underfill
257,B006,Line-2,B,394.5,33.65,3.646,5449.0,2.172,91.4,34.33,24.58,0.9962,1.0045,0.9854,0.9907,1.0343,0.7617,1.0403,0.8625,0.9631,Cap seal failure
258,B006,Line-2,C,387.8,35.52,3.724,5755.0,2.328,108.7,35.41,30.73,0.9793,1.0603,1.0065,1.0464,1.1086,0.9058,1.073,1.0782,1.0306,Colour deviation
259,B006,Line-3,A,396.9,34.49,3.694,5658.0,2.144,125.0,34.02,30.57,1.0023,1.0296,0.9984,1.0287,1.021,1.0417,1.0309,1.0726,1.0286,No defect
260,B006,Line-3,B,392.2,34.93,3.724,5489.0,1.936,103.0,37.79,27.15,0.9904,1.0427,1.0065,0.998,0.9219,0.8583,1.1452,0.9526,0.9878,Overfill
261,B006,Line-3,C,398.0,33.95,3.833,5501.0,2.21,123.3,31.32,30.47,1.0051,1.0134,1.0359,1.0002,1.0524,1.0275,0.9491,1.0691,1.0103,Colour deviation
262,B006,Line-1,A,396.7,32.68,3.873,5802.0,2.024,109.1,34.79,28.53,1.0018,0.9755,1.0468,1.0549,0.9638,0.9092,1.0542,1.0011,0.9895,Brix out of range
263,B006,Line-1,B,392.1,35.12,3.732,4863.0,2.256,133.6,31.33,29.92,0.9902,1.0484,1.0086,0.8842,1.0743,1.1133,0.9494,1.0498,1.0126,Underfill
264,B006,Line-1,C,393.7,35.18,3.724,5630.0,2.129,118.5,29.67,25.88,0.9942,1.0501,1.0065,1.0236,1.0138,0.9875,0.8991,0.9081,0.9837,Colour deviation
265,B006,Line-2,A,397.3,32.94,3.677,5163.0,2.163,121.2,35.96,28.16,1.0033,0.9833,0.9938,0.9387,1.03,1.01,1.0897,0.9881,1.0062,No defect
266,B006,Line-2,B,392.1,33.14,3.718,5490.0,2.256,129.0,31.05,31.24,0.9902,0.9893,1.0049,0.9982,1.0743,1.075,0.9409,1.0961,1.0199,No defect
267,B006,Line-2,C,400.3,32.94,3.642,5573.0,2.133,116.3,37.39,29.96,1.0109,0.9833,0.9843,1.0133,1.0157,0.9692,1.133,1.0512,1.0241,No defect
268,B006,Line-3,A,405.4,33.89,3.676,5435.0,1.883,132.5,30.09,25.75,1.0237,1.0116,0.9935,0.9882,0.8967,1.1042,0.9118,0.9035,0.9808,Underfill
269,B006,Line-3,B,403.0,34.26,3.707,5295.0,2.11,122.5,35.3,28.26,1.0177,1.0227,1.0019,0.9627,1.0048,1.0208,1.0697,0.9916,1.011,No defect
270,B006,Line-3,C,395.5,34.58,3.591,5409.0,2.116,122.8,32.34,27.68,0.9987,1.0322,0.9705,0.9835,1.0076,1.0233,0.98,0.9712,1.0034,No defect
271,B006,Line-1,A,390.8,31.31,3.474,6592.0,2.194,131.8,32.18,28.23,0.9869,0.9346,0.9389,1.1985,1.0448,1.0983,0.9752,0.9905,1.0367,No defect
272,B006,Line-1,B,398.0,34.68,3.854,5453.0,2.116,146.3,30.62,30.45,1.0051,1.0352,1.0416,0.9915,1.0076,1.2192,0.9279,1.0684,1.0269,Viscosity out of spec
273,B006,Line-1,C,388.6,33.37,3.848,6090.0,1.962,124.6,35.23,29.16,0.9813,0.9961,1.04,1.1073,0.9343,1.0383,1.0676,1.0232,1.0137,pH out of range
274,B006,Line-2,A,392.6,32.6,3.769,5904.0,2.102,104.4,34.84,28.66,0.9914,0.9731,1.0186,1.0735,1.001,0.87,1.0558,1.0056,0.994,Underfill
275,B006,Line-2,B,401.9,34.92,3.898,5686.0,2.003,114.0,33.37,27.24,1.0149,1.0424,1.0535,1.0338,0.9538,0.95,1.0112,0.9558,0.9889,Colour deviation
276,B006,Line-2,C,395.5,32.75,3.655,5664.0,1.88,117.7,32.74,29.82,0.9987,0.9776,0.9878,1.0298,0.8952,0.9808,0.9921,1.0463,0.9916,Viscosity out of spec
277,B006,Line-3,A,396.0,32.33,3.814,5467.0,2.011,122.4,34.09,25.28,1.0,0.9651,1.0308,0.994,0.9576,1.02,1.033,0.887,0.9784,Viscosity out of spec
278,B006,Line-3,B,393.8,32.11,3.779,5087.0,2.13,121.3,32.39,28.03,0.9944,0.9585,1.0214,0.9249,1.0143,1.0108,0.9815,0.9835,0.9809,Overfill
279,B006,Line-3,C,397.5,34.09,3.664,6243.0,1.921,127.5,32.33,27.37,1.0038,1.0176,0.9903,1.1351,0.9148,1.0625,0.9797,0.9604,1.0105,Underfill
280,B006,Line-1,A,389.1,34.25,3.672,5914.0,2.171,118.9,32.54,28.01,0.9826,1.0224,0.9924,1.0753,1.0338,0.9908,0.9861,0.9828,1.0102,Underfill
281,B006,Line-1,B,403.6,34.48,3.703,5426.0,2.121,127.7,35.69,28.89,1.0192,1.0293,1.0008,0.9865,1.01,1.0642,1.0815,1.0137,1.0255,Underfill
282,B006,Line-1,C,392.2,33.48,3.807,5824.0,2.204,113.7,32.11,29.03,0.9904,0.9994,1.0289,1.0589,1.0495,0.9475,0.973,1.0186,1.0012,Colour deviation
283,B006,Line-2,A,397.6,34.86,3.77,5195.0,1.828,122.7,29.47,25.51,1.004,1.0406,1.0189,0.9445,0.8705,1.0225,0.893,0.8951,0.9565,Underfill
284,B006,Line-2,B,399.7,32.66,3.466,4915.0,2.268,143.1,31.85,30.65,1.0093,0.9749,0.9368,0.8936,1.08,1.1925,0.9652,1.0754,1.0323,Underfill
285,B006,Line-2,C,395.4,34.5,3.674,6020.0,1.906,94.3,37.04,29.6,0.9985,1.0299,0.993,1.0945,0.9076,0.7858,1.1224,1.0386,0.998,Colour deviation
286,B006,Line-3,A,400.1,33.76,3.742,5714.0,2.27,132.9,32.71,28.51,1.0104,1.0078,1.0114,1.0389,1.081,1.1075,0.9912,1.0004,1.0282,Colour deviation
287,B006,Line-3,B,395.7,33.01,3.799,5992.0,2.105,128.2,28.66,23.72,0.9992,0.9854,1.0268,1.0895,1.0024,1.0683,0.8685,0.8323,0.9774,Underfill
288,B006,Line-3,C,392.8,32.88,3.725,5213.0,2.317,120.8,33.88,29.23,0.9919,0.9815,1.0068,0.9478,1.1033,1.0067,1.0267,1.0256,1.0096,Underfill
289,B006,Line-1,A,395.1,33.66,3.791,5412.0,2.398,115.1,32.52,28.79,0.9977,1.0048,1.0246,0.984,1.1419,0.9592,0.9855,1.0102,1.0074,Viscosity out of spec
290,B006,Line-1,B,402.8,30.74,3.671,5138.0,2.219,99.0,31.95,31.74,1.0172,0.9176,0.9922,0.9342,1.0567,0.825,0.9682,1.1137,0.9801,Label misalignment
291,B006,Line-1,C,394.2,33.12,3.779,5546.0,1.846,128.3,30.14,29.38,0.9955,0.9887,1.0214,1.0084,0.879,1.0692,0.9133,1.0309,0.983,No defect
292,B006,Line-2,A,398.4,34.28,3.637,5835.0,2.261,118.5,29.92,30.83,1.0061,1.0233,0.983,1.0609,1.0767,0.9875,0.9067,1.0818,1.02,pH out of range
293,B006,Line-2,B,401.6,35.1,3.871,6125.0,2.061,119.4,32.27,24.85,1.0141,1.0478,1.0462,1.1136,0.9814,0.995,0.9779,0.8719,0.9947,Brix out of range
294,B006,Line-2,C,399.3,33.67,3.849,5758.0,2.263,124.3,34.62,26.95,1.0083,1.0051,1.0403,1.0469,1.0776,1.0358,1.0491,0.9456,1.0162,Viscosity out of spec
295,B006,Line-3,A,395.2,33.39,3.618,6397.0,2.229,123.6,32.04,26.75,0.998,0.9967,0.9778,1.1631,1.0614,1.03,0.9709,0.9386,1.0227,Label misalignment
296,B006,Line-3,B,396.0,34.85,3.74,6091.0,2.199,132.0,30.12,29.04,1.0,1.0403,1.0108,1.1075,1.0471,1.1,0.9127,1.0189,1.027,Colour deviation
297,B006,Line-3,C,397.0,33.24,3.512,5313.0,2.096,131.6,31.57,29.12,1.0025,0.9922,0.9492,0.966,0.9981,1.0967,0.9567,1.0218,1.0109,No defect
298,B006,Line-1,A,395.8,33.21,3.703,5731.0,2.229,111.6,34.77,30.16,0.9995,0.9913,1.0008,1.042,1.0614,0.93,1.0536,1.0582,1.0169,No defect
299,B006,Line-1,B,397.6,34.06,3.737,5201.0,2.057,112.3,38.19,28.01,1.004,1.0167,1.01,0.9456,0.9795,0.9358,1.1573,0.9828,1.0015,Viscosity out of spec
300,B006,Line-1,C,391.2,36.43,3.501,5232.0,2.062,126.0,33.54,24.24,0.9879,1.0875,0.9462,0.9513,0.9819,1.05,1.0164,0.8505,0.9978,No defect
301,B007,Line-2,A,401.4,33.01,3.851,5040.0,1.942,102.8,30.99,28.3,1.0136,0.9854,1.0408,0.9164,0.9248,0.8567,0.9391,0.993,0.9487,Underfill
302,B007,Line-2,B,394.6,34.56,3.707,5347.0,2.193,113.4,34.33,30.5,0.9965,1.0316,1.0019,0.9722,1.0443,0.945,1.0403,1.0702,1.0123,Label misalignment
303,B007,Line-2,C,395.3,33.55,3.658,5066.0,2.069,121.7,31.82,31.6,0.9982,1.0015,0.9886,0.9211,0.9852,1.0142,0.9642,1.1088,1.0006,Viscosity out of spec
304,B007,Line-3,A,402.2,35.09,3.665,4656.0,1.981,115.4,33.67,25.48,1.0157,1.0475,0.9905,0.8465,0.9433,0.9617,1.0203,0.894,0.9673,pH out of range
305,B007,Line-3,B,394.4,34.7,3.735,5945.0,2.151,116.8,33.89,28.31,0.996,1.0358,1.0095,1.0809,1.0243,0.9733,1.027,0.9933,1.0151,No defect
306,B007,Line-3,C,402.2,32.02,3.863,5090.0,2.074,128.3,34.55,27.21,1.0157,0.9558,1.0441,0.9255,0.9876,1.0692,1.047,0.9547,0.9892,No defect
307,B007,Line-1,A,390.5,31.91,3.542,5416.0,2.165,116.3,32.81,30.02,0.9861,0.9525,0.9573,0.9847,1.031,0.9692,0.9942,1.0533,1.002,Foreign particle
308,B007,Line-1,B,401.5,32.41,3.569,5489.0,2.08,122.1,29.95,27.98,1.0139,0.9675,0.9646,0.998,0.9905,1.0175,0.9076,0.9818,0.9892,No defect
309,B007,Line-1,C,394.9,32.62,3.59,5860.0,2.201,127.0,30.58,27.57,0.9972,0.9737,0.9703,1.0655,1.0481,1.0583,0.9267,0.9674,1.0084,pH out of range
310,B007,Line-2,A,399.0,32.11,3.835,4972.0,2.261,90.9,30.92,31.65,1.0076,0.9585,1.0365,0.904,1.0767,0.7575,0.937,1.1105,0.9646,Overfill
311,B007,Line-2,B,398.8,32.13,3.856,5758.0,1.9,142.2,36.61,28.22,1.0071,0.9591,1.0422,1.0469,0.9048,1.185,1.1094,0.9902,1.0203,No defect
312,B007,Line-2,C,395.4,33.99,3.93,5524.0,2.203,125.0,33.96,28.08,0.9985,1.0146,1.0622,1.0044,1.049,1.0417,1.0291,0.9853,1.008,No defect
313,B007,Line-3,A,391.5,33.22,3.662,5059.0,1.974,124.2,35.87,29.23,0.9886,0.9916,0.9897,0.9198,0.94,1.035,1.087,1.0256,0.9998,Underfill
314,B007,Line-3,B,395.0,32.71,3.956,5332.0,1.784,102.0,29.15,30.56,0.9975,0.9764,1.0692,0.9695,0.8495,0.85,0.8833,1.0723,0.9417,Overfill
315,B007,Line-3,C,393.1,32.07,3.465,5311.0,1.984,129.6,31.02,31.79,0.9927,0.9573,0.9365,0.9656,0.9448,1.08,0.94,1.1154,1.008,Colour deviation
316,B007,Line-1,A,399.6,32.96,3.61,6170.0,2.321,125.8,32.73,26.33,1.0091,0.9839,0.9757,1.1218,1.1052,1.0483,0.9918,0.9239,1.0261,Foreign particle
317,B007,Line-1,B,399.5,34.21,3.76,5505.0,2.11,105.5,30.54,27.1,1.0088,1.0212,1.0162,1.0009,1.0048,0.8792,0.9255,0.9509,0.9719,Viscosity out of spec
318,B007,Line-1,C,394.3,32.2,3.804,5994.0,2.287,129.5,35.89,29.29,0.9957,0.9612,1.0281,1.0898,1.089,1.0792,1.0876,1.0277,1.0379,No defect
319,B007,Line-2,A,396.0,32.83,3.497,5793.0,1.875,111.4,35.2,30.17,1.0,0.98,0.9451,1.0533,0.8929,0.9283,1.0667,1.0586,1.0047,Viscosity out of spec
320,B007,Line-2,B,392.7,32.34,3.71,6056.0,2.02,127.6,35.71,26.76,0.9917,0.9654,1.0027,1.1011,0.9619,1.0633,1.0821,0.9389,1.0127,Colour deviation
321,B007,Line-2,C,394.9,31.74,3.555,5527.0,1.864,117.9,36.01,27.49,0.9972,0.9475,0.9608,1.0049,0.8876,0.9825,1.0912,0.9646,0.9895,Label misalignment
322,B007,Line-3,A,403.4,35.01,3.55,5276.0,2.173,111.1,32.97,28.36,1.0187,1.0451,0.9595,0.9593,1.0348,0.9258,0.9991,0.9951,1.0025,Underfill
323,B007,Line-3,B,391.8,32.22,3.744,5231.0,2.29,130.8,35.66,28.48,0.9894,0.9618,1.0119,0.9511,1.0905,1.09,1.0806,0.9993,1.0189,Label misalignment
324,B007,Line-3,C,398.1,32.56,3.596,5618.0,1.927,127.3,30.7,27.61,1.0053,0.9719,0.9719,1.0215,0.9176,1.0608,0.9303,0.9688,0.9881,Cap seal failure
325,B007,Line-1,A,395.4,32.84,3.897,5324.0,2.282,138.7,33.24,27.92,0.9985,0.9803,1.0532,0.968,1.0867,1.1558,1.0073,0.9796,1.0157,No defect
326,B007,Line-1,B,389.6,34.31,3.833,5138.0,2.147,121.8,35.79,27.11,0.9838,1.0242,1.0359,0.9342,1.0224,1.015,1.0845,0.9512,0.9976,Label misalignment
327,B007,Line-1,C,391.9,34.57,3.8,5862.0,2.285,144.9,33.93,30.55,0.9896,1.0319,1.027,1.0658,1.0881,1.2075,1.0282,1.0719,1.0571,No defect
328,B007,Line-2,A,395.9,32.42,3.515,5103.0,2.18,122.7,31.39,26.67,0.9997,0.9678,0.95,0.9278,1.0381,1.0225,0.9512,0.9358,0.9869,No defect
329,B007,Line-2,B,397.6,34.15,3.563,5317.0,2.214,115.5,32.2,29.01,1.004,1.0194,0.963,0.9667,1.0543,0.9625,0.9758,1.0179,1.0049,No defect
330,B007,Line-2,C,402.2,31.92,3.758,5434.0,2.052,104.8,28.72,27.8,1.0157,0.9528,1.0157,0.988,0.9771,0.8733,0.8703,0.9754,0.9546,Overfill
331,B007,Line-3,A,397.9,33.59,3.716,5980.0,2.127,119.5,33.67,27.39,1.0048,1.0027,1.0043,1.0873,1.0129,0.9958,1.0203,0.9611,1.0101,Underfill
332,B007,Line-3,B,402.5,32.81,3.612,5895.0,2.007,116.2,36.95,32.48,1.0164,0.9794,0.9762,1.0718,0.9557,0.9683,1.1197,1.1396,1.0344,Colour deviation
333,B007,Line-3,C,401.6,31.84,3.769,5278.0,2.329,144.8,31.76,28.55,1.0141,0.9504,1.0186,0.9596,1.109,1.2067,0.9624,1.0018,1.0232,Foreign particle
334,B007,Line-1,A,393.5,33.42,3.856,5216.0,1.779,132.9,31.84,31.18,0.9937,0.9976,1.0422,0.9484,0.8471,1.1075,0.9648,1.094,0.9891,Viscosity out of spec
335,B007,Line-1,B,402.3,33.39,3.836,5686.0,2.154,109.8,32.68,28.21,1.0159,0.9967,1.0368,1.0338,1.0257,0.915,0.9903,0.9898,0.9915,No defect
336,B007,Line-1,C,389.4,32.56,3.659,5269.0,1.981,110.1,31.5,27.72,0.9833,0.9719,0.9889,0.958,0.9433,0.9175,0.9545,0.9726,0.964,Foreign particle
337,B007,Line-2,A,396.8,33.39,3.82,5934.0,2.224,116.6,29.05,24.32,1.002,0.9967,1.0324,1.0789,1.059,0.9717,0.8803,0.8533,0.9763,Overfill
338,B007,Line-2,B,393.0,34.62,3.727,5706.0,2.202,111.5,31.58,30.09,0.9924,1.0334,1.0073,1.0375,1.0486,0.9292,0.957,1.0558,1.0058,pH out of range
339,B007,Line-2,C,394.7,34.12,3.68,5291.0,2.2,149.8,32.09,27.84,0.9967,1.0185,0.9946,0.962,1.0476,1.2483,0.9724,0.9768,1.0285,No defect
340,B007,Line-3,A,382.9,31.49,3.702,6105.0,2.276,115.5,36.45,27.22,0.9669,0.94,1.0005,1.11,1.0838,0.9625,1.1045,0.9551,1.0153,Colour deviation
341,B007,Line-3,B,397.5,31.62,3.695,5473.0,2.069,129.0,31.19,27.34,1.0038,0.9439,0.9986,0.9951,0.9852,1.075,0.9452,0.9593,0.9886,Brix out of range
342,B007,Line-3,C,387.4,34.99,3.832,5466.0,2.038,139.2,33.76,26.29,0.9783,1.0445,1.0357,0.9938,0.9705,1.16,1.023,0.9225,1.0073,No defect
343,B007,Line-1,A,394.5,33.35,3.582,5489.0,2.009,123.9,31.88,28.21,0.9962,0.9955,0.9681,0.998,0.9567,1.0325,0.9661,0.9898,0.996,Underfill
344,B007,Line-1,B,398.9,32.54,3.733,5977.0,2.205,102.2,34.57,30.26,1.0073,0.9713,1.0089,1.0867,1.05,0.8517,1.0476,1.0618,1.0084,No defect
345,B007,Line-1,C,400.2,33.15,3.5,5335.0,2.179,139.1,28.2,28.51,1.0106,0.9896,0.9459,0.97,1.0376,1.1592,0.8545,1.0004,1.0099,No defect
346,B007,Line-2,A,389.2,34.09,3.7,4889.0,2.237,121.1,33.73,26.79,0.9828,1.0176,1.0,0.8889,1.0652,1.0092,1.0221,0.94,0.9907,No defect
347,B007,Line-2,B,394.2,33.51,3.459,6018.0,2.389,130.4,33.37,27.35,0.9955,1.0003,0.9349,1.0942,1.1376,1.0867,1.0112,0.9596,1.0443,Brix out of range
348,B007,Line-2,C,395.6,33.28,3.58,5639.0,2.062,115.7,31.94,26.46,0.999,0.9934,0.9676,1.0253,0.9819,0.9642,0.9679,0.9284,0.9867,Label misalignment
349,B007,Line-3,A,394.9,34.79,3.743,5312.0,2.323,132.0,32.91,27.03,0.9972,1.0385,1.0116,0.9658,1.1062,1.1,0.9973,0.9484,1.0177,No defect
350,B007,Line-3,B,388.7,32.85,3.856,4528.0,2.256,114.9,29.44,30.29,0.9816,0.9806,1.0422,0.8233,1.0743,0.9575,0.8921,1.0628,0.9665,Colour deviation
351,B008,Line-3,C,398.8,32.51,3.912,5277.0,2.12,131.7,29.86,26.11,1.0071,0.9704,1.0573,0.9595,1.0095,1.0975,0.9048,0.9161,0.9763,Colour deviation
352,B008,Line-1,A,388.0,34.08,3.461,5453.0,1.973,101.3,31.22,27.17,0.9798,1.0173,0.9354,0.9915,0.9395,0.8442,0.9461,0.9533,0.9676,pH out of range
353,B008,Line-1,B,397.5,32.7,3.737,5278.0,1.887,115.5,36.7,27.69,1.0038,0.9761,1.01,0.9596,0.8986,0.9625,1.1121,0.9716,0.9843,Brix out of range
354,B008,Line-1,C,395.2,33.84,3.702,5390.0,2.175,101.5,32.93,28.47,0.998,1.0101,1.0005,0.98,1.0357,0.8458,0.9979,0.9989,0.9832,Overfill
355,B008,Line-2,A,387.9,33.29,3.541,5622.0,2.147,113.9,36.2,26.36,0.9795,0.9937,0.957,1.0222,1.0224,0.9492,1.097,0.9249,1.0042,Underfill
356,B008,Line-2,B,405.0,33.91,3.784,5227.0,2.246,114.1,31.32,29.67,1.0227,1.0122,1.0227,0.9504,1.0695,0.9508,0.9491,1.0411,0.9967,pH out of range
357,B008,Line-2,C,393.4,33.85,3.705,4850.0,2.233,128.2,30.92,29.21,0.9934,1.0104,1.0014,0.8818,1.0633,1.0683,0.937,1.0249,0.9972,Colour deviation
358,B008,Line-3,A,392.4,34.19,3.709,5031.0,2.097,118.7,36.18,32.13,0.9909,1.0206,1.0024,0.9147,0.9986,0.9892,1.0964,1.1274,1.0169,pH out of range
359,B008,Line-3,B,396.0,34.14,3.65,4964.0,2.102,127.4,34.28,26.54,1.0,1.0191,0.9865,0.9025,1.001,1.0617,1.0388,0.9312,0.996,No defect
360,B008,Line-3,C,389.3,32.63,3.594,5732.0,2.054,138.0,32.7,24.87,0.9831,0.974,0.9714,1.0422,0.9781,1.15,0.9909,0.8726,1.0025,Underfill
361,B008,Line-1,A,402.5,33.15,3.589,5358.0,2.227,127.4,31.9,27.44,1.0164,0.9896,0.97,0.9742,1.0605,1.0617,0.9667,0.9628,1.0079,Overfill
362,B008,Line-1,B,405.3,33.68,3.58,5680.0,2.169,117.0,34.9,29.2,1.0235,1.0054,0.9676,1.0327,1.0329,0.975,1.0576,1.0246,1.0231,No defect
363,B008,Line-1,C,398.4,32.51,3.527,5357.0,2.091,125.5,35.38,28.62,1.0061,0.9704,0.9532,0.974,0.9957,1.0458,1.0721,1.0042,1.0147,Foreign particle
364,B008,Line-2,A,397.7,36.14,3.857,5476.0,2.036,143.7,34.51,30.72,1.0043,1.0788,1.0424,0.9956,0.9695,1.1975,1.0458,1.0779,1.0411,Colour deviation
365,B008,Line-2,B,396.6,34.73,3.857,5423.0,2.29,111.5,34.09,26.8,1.0015,1.0367,1.0424,0.986,1.0905,0.9292,1.033,0.9404,0.9971,No defect
366,B008,Line-2,C,394.0,34.15,3.803,5259.0,2.281,121.8,32.48,26.53,0.9949,1.0194,1.0278,0.9562,1.0862,1.015,0.9842,0.9309,0.995,No defect
367,B008,Line-3,A,392.6,34.92,3.655,5147.0,2.184,128.9,31.86,28.5,0.9914,1.0424,0.9878,0.9358,1.04,1.0742,0.9655,1.0,1.0077,pH out of range
368,B008,Line-3,B,394.5,31.87,3.693,5656.0,2.181,130.0,33.05,29.5,0.9962,0.9513,0.9981,1.0284,1.0386,1.0833,1.0015,1.0351,1.017,Colour deviation
369,B008,Line-3,C,391.7,33.49,3.763,5625.0,2.266,118.6,32.69,33.6,0.9891,0.9997,1.017,1.0227,1.079,0.9883,0.9906,1.1789,1.0289,No defect
370,B008,Line-1,A,405.1,32.78,3.56,5134.0,2.165,121.0,34.93,29.39,1.023,0.9785,0.9622,0.9335,1.031,1.0083,1.0585,1.0312,1.0129,No defect
371,B008,Line-1,B,399.0,34.52,3.656,5768.0,2.02,117.6,33.15,27.89,1.0076,1.0304,0.9881,1.0487,0.9619,0.98,1.0045,0.9786,1.003,No defect
372,B008,Line-1,C,393.1,36.18,3.654,5788.0,2.117,118.9,34.82,27.63,0.9927,1.08,0.9876,1.0524,1.0081,0.9908,1.0552,0.9695,1.0202,Overfill
373,B008,Line-2,A,396.0,33.71,3.843,5383.0,2.321,106.6,33.9,32.57,1.0,1.0063,1.0386,0.9787,1.1052,0.8883,1.0273,1.1428,1.0139,Overfill
374,B008,Line-2,B,398.6,34.3,3.684,6121.0,2.105,105.4,28.99,30.35,1.0066,1.0239,0.9957,1.1129,1.0024,0.8783,0.8785,1.0649,0.9965,No defect
