batch_id,batch_code,line,shift,fill_volume_ml,brix_sugar_deg,ph,viscosity_cp,salt_pct,lycopene_ppm,tomato_solids_pct,colour_a_star,fill_ratio,brix_ratio,ph_ratio,viscosity_ratio,salt_ratio,lycopene_ratio,tomato_solids_ratio,colour_ratio,quality_index,defect_type
375,B008,Line-2,C,395.7,32.7,3.852,4984.0,2.096,128.4,31.24,29.48,0.9992,0.9761,1.0411,0.9062,0.9981,1.07,0.9467,1.0344,0.9864,Overfill
376,B008,Line-3,A,399.3,31.32,3.833,5599.0,2.072,115.9,34.48,28.85,1.0083,0.9349,1.0359,1.018,0.9867,0.9658,1.0448,1.0123,0.992,Underfill
377,B008,Line-3,B,399.4,32.8,3.493,5499.0,2.106,122.5,32.88,27.73,1.0086,0.9791,0.9441,0.9998,1.0029,1.0208,0.9964,0.973,1.005,Viscosity out of spec
378,B008,Line-3,C,390.9,31.58,3.689,5044.0,2.027,125.7,28.78,28.66,0.9871,0.9427,0.997,0.9171,0.9652,1.0475,0.8721,1.0056,0.9675,No defect
379,B008,Line-1,A,404.2,32.01,3.736,5723.0,2.153,97.4,34.47,30.8,1.0207,0.9555,1.0097,1.0405,1.0252,0.8117,1.0445,1.0807,0.9961,No defect
380,B008,Line-1,B,402.9,33.54,3.521,6035.0,2.09,136.2,34.19,28.2,1.0174,1.0012,0.9516,1.0973,0.9952,1.135,1.0361,0.9895,1.0403,No defect
381,B008,Line-1,C,386.9,34.22,3.565,5815.0,2.223,101.4,34.38,27.58,0.977,1.0215,0.9635,1.0573,1.0586,0.845,1.0418,0.9677,1.0008,Cap seal failure
382,B008,Line-2,A,386.8,34.79,3.805,5615.0,2.267,107.4,33.72,29.59,0.9768,1.0385,1.0284,1.0209,1.0795,0.895,1.0218,1.0382,1.0054,Overfill
383,B008,Line-2,B,387.8,33.35,3.483,5521.0,2.291,115.5,35.83,31.61,0.9793,0.9955,0.9414,1.0038,1.091,0.9625,1.0858,1.1091,1.0362,Overfill
384,B008,Line-2,C,402.1,34.59,3.895,5862.0,2.063,119.8,38.27,29.74,1.0154,1.0325,1.0527,1.0658,0.9824,0.9983,1.1597,1.0435,1.0309,Colour deviation
385,B008,Line-3,A,402.4,35.33,3.609,5278.0,2.122,133.5,36.59,26.2,1.0162,1.0546,0.9754,0.9596,1.0105,1.1125,1.1088,0.9193,1.0258,No defect
386,B008,Line-3,B,397.4,31.51,3.533,6092.0,1.887,112.0,33.72,29.26,1.0035,0.9406,0.9549,1.1076,0.8986,0.9333,1.0218,1.0267,0.9974,No defect
387,B008,Line-3,C,391.6,32.87,3.754,5773.0,2.018,118.5,36.77,27.27,0.9889,0.9812,1.0146,1.0496,0.961,0.9875,1.1142,0.9568,1.0031,No defect
388,B008,Line-1,A,398.4,33.43,3.81,5409.0,1.88,90.4,30.1,26.3,1.0061,0.9979,1.0297,0.9835,0.8952,0.7533,0.9121,0.9228,0.9303,Overfill
389,B008,Line-1,B,394.5,33.97,3.841,5593.0,2.402,118.3,31.59,29.85,0.9962,1.014,1.0381,1.0169,1.1438,0.9858,0.9573,1.0474,1.0156,Underfill
390,B008,Line-1,C,387.8,33.09,3.848,5414.0,2.154,132.2,32.29,29.35,0.9793,0.9878,1.04,0.9844,1.0257,1.1017,0.9785,1.0298,1.0061,No defect
391,B008,Line-2,A,404.7,35.9,3.698,4648.0,2.044,123.9,33.71,30.08,1.022,1.0716,0.9995,0.8451,0.9733,1.0325,1.0215,1.0554,1.0027,Cap seal failure
392,B008,Line-2,B,396.6,32.65,3.729,5579.0,2.057,131.9,30.06,29.08,1.0015,0.9746,1.0078,1.0144,0.9795,1.0992,0.9109,1.0204,0.9991,Cap seal failure
393,B008,Line-2,C,399.4,33.6,3.748,5798.0,2.099,122.3,34.62,26.53,1.0086,1.003,1.013,1.0542,0.9995,1.0192,1.0491,0.9309,1.0065,Overfill
394,B008,Line-3,A,386.8,33.99,3.706,5358.0,2.124,101.8,31.89,27.21,0.9768,1.0146,1.0016,0.9742,1.0114,0.8483,0.9664,0.9547,0.9681,Colour deviation
395,B008,Line-3,B,389.4,33.22,3.839,5034.0,2.038,135.5,36.02,27.75,0.9833,0.9916,1.0376,0.9153,0.9705,1.1292,1.0915,0.9737,1.0024,Overfill
396,B008,Line-3,C,394.0,32.99,3.824,5338.0,1.934,120.3,31.01,27.97,0.9949,0.9848,1.0335,0.9705,0.921,1.0025,0.9397,0.9814,0.9703,No defect
397,B008,Line-1,A,378.4,33.8,3.709,5589.0,2.076,113.5,34.39,29.28,0.9556,1.009,1.0024,1.0162,0.9886,0.9458,1.0421,1.0274,0.9978,No defect
398,B008,Line-1,B,398.9,33.55,3.703,5437.0,2.203,100.2,30.54,29.69,1.0073,1.0015,1.0008,0.9885,1.049,0.835,0.9255,1.0418,0.981,Colour deviation
399,B008,Line-1,C,400.1,34.14,3.885,5535.0,2.026,123.6,34.78,28.94,1.0104,1.0191,1.05,1.0064,0.9648,1.03,1.0539,1.0154,1.0065,Underfill
400,B008,Line-2,A,401.1,33.74,3.713,5657.0,2.239,109.7,29.63,26.5,1.0129,1.0072,1.0035,1.0285,1.0662,0.9142,0.8979,0.9298,0.9817,Viscosity out of spec
401,B009,Line-2,B,400.9,34.55,3.677,6207.0,2.074,118.2,33.28,26.5,1.0124,1.0313,0.9938,1.1285,0.9876,0.985,1.0085,0.9298,1.0112,No defect
402,B009,Line-2,C,401.5,33.98,3.752,5705.0,1.832,107.6,34.29,24.1,1.0139,1.0143,1.0141,1.0373,0.8724,0.8967,1.0391,0.8456,0.9632,Overfill
403,B009,Line-3,A,391.2,33.68,3.68,6146.0,2.184,90.8,33.08,28.0,0.9879,1.0054,0.9946,1.1175,1.04,0.7567,1.0024,0.9825,0.9872,No defect
404,B009,Line-3,B,392.4,33.52,3.68,5458.0,2.196,122.5,30.89,29.9,0.9909,1.0006,0.9946,0.9924,1.0457,1.0208,0.9361,1.0491,1.0051,No defect
405,B009,Line-3,C,401.4,32.66,3.754,5388.0,2.152,116.7,35.05,30.4,1.0136,0.9749,1.0146,0.9796,1.0248,0.9725,1.0621,1.0667,1.01,Viscosity out of spec
406,B009,Line-1,A,399.1,34.94,3.676,5725.0,2.186,129.3,32.11,27.04,1.0078,1.043,0.9935,1.0409,1.041,1.0775,0.973,0.9488,1.0173,Colour deviation
407,B009,Line-1,B,396.9,33.75,3.785,5819.0,2.321,102.3,35.05,25.72,1.0023,1.0075,1.023,1.058,1.1052,0.8525,1.0621,0.9025,0.996,Colour deviation
408,B009,Line-1,C,403.7,34.72,3.62,6033.0,2.259,135.0,32.06,28.95,1.0194,1.0364,0.9784,1.0969,1.0757,1.125,0.9715,1.0158,1.0453,Colour deviation
409,B009,Line-2,A,393.6,34.16,3.605,5201.0,2.018,112.9,28.27,31.02,0.9939,1.0197,0.9743,0.9456,0.961,0.9408,0.8567,1.0884,0.9791,No defect
410,B009,Line-2,B,397.2,33.61,3.7,5471.0,2.222,118.8,31.92,28.38,1.003,1.0033,1.0,0.9947,1.0581,0.99,0.9673,0.9958,1.0015,Label misalignment
411,B009,Line-2,C,391.5,33.18,3.598,5177.0,2.263,107.3,33.2,28.13,0.9886,0.9904,0.9724,0.9413,1.0776,0.8942,1.0061,0.987,0.9892,No defect
412,B009,Line-3,A,392.7,34.45,3.655,5818.0,1.941,103.3,34.17,29.75,0.9917,1.0284,0.9878,1.0578,0.9243,0.8608,1.0355,1.0439,0.9943,Colour deviation
413,B009,Line-3,B,393.6,33.5,3.806,5251.0,2.172,124.5,29.99,30.56,0.9939,1.0,1.0286,0.9547,1.0343,1.0375,0.9088,1.0723,0.9967,Colour deviation
414,B009,Line-3,C,396.3,32.24,3.711,5150.0,1.653,124.1,33.08,26.46,1.0008,0.9624,1.003,0.9364,0.7871,1.0342,1.0024,0.9284,0.9561,Viscosity out of spec
415,B009,Line-1,A,389.9,31.95,3.663,4756.0,2.255,136.5,33.29,27.34,0.9846,0.9537,0.99,0.8647,1.0738,1.1375,1.0088,0.9593,0.9991,Label misalignment
416,B009,Line-1,B,396.2,31.26,3.657,5941.0,2.191,116.9,35.21,26.25,1.0005,0.9331,0.9884,1.0802,1.0433,0.9742,1.067,0.9211,1.0039,Colour deviation
417,B009,Line-1,C,393.8,34.29,3.405,5596.0,2.035,111.0,33.96,29.65,0.9944,1.0236,0.9203,1.0175,0.969,0.925,1.0291,1.0404,1.0107,Label misalignment
418,B009,Line-2,A,406.1,32.46,3.717,6292.0,2.169,111.8,34.81,25.64,1.0255,0.969,1.0046,1.144,1.0329,0.9317,1.0548,0.8996,1.0066,pH out of range
419,B009,Line-2,B,399.4,34.95,3.607,5901.0,2.131,117.6,33.78,30.36,1.0086,1.0433,0.9749,1.0729,1.0148,0.98,1.0236,1.0653,1.0293,No defect
420,B009,Line-2,C,397.1,31.79,3.638,5095.0,1.992,116.3,33.59,25.69,1.0028,0.949,0.9832,0.9264,0.9486,0.9692,1.0179,0.9014,0.9665,No defect
421,B009,Line-3,A,391.6,34.44,3.617,5925.0,1.866,127.4,32.9,26.9,0.9889,1.0281,0.9776,1.0773,0.8886,1.0617,0.997,0.9439,1.0011,No defect
422,B009,Line-3,B,399.5,31.11,3.632,4914.0,2.218,119.2,31.49,26.78,1.0088,0.9287,0.9816,0.8935,1.0562,0.9933,0.9542,0.9396,0.9741,No defect
423,B009,Line-3,C,404.0,32.88,3.679,5944.0,2.303,130.5,28.29,29.3,1.0202,0.9815,0.9943,1.0807,1.0967,1.0875,0.8573,1.0281,1.0197,No defect
424,B009,Line-1,A,395.7,32.64,3.564,6033.0,2.027,125.3,31.98,29.53,0.9992,0.9743,0.9632,1.0969,0.9652,1.0442,0.9691,1.0361,1.0154,Label misalignment
425,B009,Line-1,B,395.7,33.35,3.523,5949.0,2.188,120.2,33.29,25.42,0.9992,0.9955,0.9522,1.0816,1.0419,1.0017,1.0088,0.8919,1.0088,Colour deviation
426,B009,Line-1,C,388.9,33.55,3.758,5321.0,2.196,126.6,29.07,29.87,0.9821,1.0015,1.0157,0.9675,1.0457,1.055,0.8809,1.0481,0.9957,Brix out of range
427,B009,Line-2,A,402.4,31.12,3.494,4576.0,2.17,121.5,34.4,29.34,1.0162,0.929,0.9443,0.832,1.0333,1.0125,1.0424,1.0295,0.9942,Cap seal failure
428,B009,Line-2,B,393.2,31.58,3.729,5361.0,1.972,106.0,31.03,30.65,0.9929,0.9427,1.0078,0.9747,0.939,0.8833,0.9403,1.0754,0.9676,Viscosity out of spec
429,B009,Line-2,C,398.2,33.13,3.722,5257.0,2.173,129.7,29.91,29.39,1.0056,0.989,1.0059,0.9558,1.0348,1.0808,0.9064,1.0312,0.9997,Cap seal failure
430,B009,Line-3,A,399.2,33.4,4.034,6008.0,2.027,125.1,35.55,28.68,1.0081,0.997,1.0903,1.0924,0.9652,1.0425,1.0773,1.0063,1.0132,Colour deviation
431,B009,Line-3,B,400.5,35.01,3.646,5320.0,1.988,137.4,32.45,30.1,1.0114,1.0451,0.9854,0.9673,0.9467,1.145,0.9833,1.0561,1.0212,Colour deviation
432,B009,Line-3,C,393.9,35.25,3.499,5251.0,2.214,110.1,29.38,29.63,0.9947,1.0522,0.9457,0.9547,1.0543,0.9175,0.8903,1.0396,0.9951,Viscosity out of spec
433,B009,Line-1,A,392.1,33.03,3.543,5693.0,2.239,108.7,33.26,29.18,0.9902,0.986,0.9576,1.0351,1.0662,0.9058,1.0079,1.0239,1.0074,Cap seal failure
434,B009,Line-1,B,404.1,35.11,3.587,4933.0,1.847,132.3,31.48,28.79,1.0205,1.0481,0.9695,0.8969,0.8795,1.1025,0.9539,1.0102,0.9929,No defect
435,B009,Line-1,C,384.4,34.34,3.437,5501.0,2.079,126.5,32.76,27.6,0.9707,1.0251,0.9289,1.0002,0.99,1.0542,0.9927,0.9684,1.0097,No defect
436,B009,Line-2,A,392.5,35.12,3.495,5753.0,2.033,120.6,31.21,28.82,0.9912,1.0484,0.9446,1.046,0.9681,1.005,0.9458,1.0112,1.0093,No defect
437,B009,Line-2,B,389.2,33.77,3.768,5091.0,1.827,115.0,36.15,30.76,0.9828,1.0081,1.0184,0.9256,0.87,0.9583,1.0955,1.0793,0.9877,Label misalignment
438,B009,Line-2,C,392.1,35.71,3.939,5203.0,2.165,116.3,36.05,26.21,0.9902,1.066,1.0646,0.946,1.031,0.9692,1.0924,0.9196,0.9942,Underfill
439,B009,Line-3,A,394.0,32.65,3.503,5867.0,2.27,130.1,27.58,25.63,0.9949,0.9746,0.9468,1.0667,1.081,1.0842,0.8358,0.8993,0.9991,Colour deviation
440,B009,Line-3,B,397.1,32.35,3.781,5904.0,2.22,131.1,30.42,28.61,1.0028,0.9657,1.0219,1.0735,1.0571,1.0925,0.9218,1.0039,1.012,pH out of range
441,B009,Line-3,C,396.6,34.21,3.568,6233.0,2.025,112.5,32.21,28.86,1.0015,1.0212,0.9643,1.1333,0.9643,0.9375,0.9761,1.0126,1.0104,Brix out of range
442,B009,Line-1,A,385.8,33.96,3.703,4722.0,2.144,123.9,33.51,33.27,0.9742,1.0137,1.0008,0.8585,1.021,1.0325,1.0155,1.1674,1.0103,Viscosity out of spec
443,B009,Line-1,B,402.6,34.34,3.745,5801.0,2.026,105.3,32.56,29.83,1.0167,1.0251,1.0122,1.0547,0.9648,0.8775,0.9867,1.0467,0.995,No defect
444,B009,Line-1,C,395.8,33.75,3.537,6063.0,2.225,123.2,33.73,26.51,0.9995,1.0075,0.9559,1.1024,1.0595,1.0267,1.0221,0.9302,1.0243,Colour deviation
445,B009,Line-2,A,396.0,33.44,3.757,5012.0,2.008,96.4,34.31,28.35,1.0,0.9982,1.0154,0.9113,0.9562,0.8033,1.0397,0.9947,0.961,Colour deviation
446,B009,Line-2,B,391.0,33.58,3.825,5458.0,2.112,120.6,29.13,27.97,0.9874,1.0024,1.0338,0.9924,1.0057,1.005,0.8827,0.9814,0.978,No defect
447,B009,Line-2,C,393.8,32.99,3.748,5248.0,2.09,135.2,34.2,32.09,0.9944,0.9848,1.013,0.9542,0.9952,1.1267,1.0364,1.126,1.0256,Foreign particle
448,B009,Line-3,A,392.8,31.6,3.436,5814.0,1.998,130.6,33.47,26.13,0.9919,0.9433,0.9286,1.0571,0.9514,1.0883,1.0142,0.9168,1.005,No defect
449,B009,Line-3,B,396.2,31.29,3.627,5134.0,2.113,124.4,36.77,30.0,1.0005,0.934,0.9803,0.9335,1.0062,1.0367,1.1142,1.0526,1.0122,Cap seal failure
450,B009,Line-3,C,391.7,33.58,3.885,5816.0,2.03,103.9,34.78,26.87,0.9891,1.0024,1.05,1.0575,0.9667,0.8658,1.0539,0.9428,0.9788,Underfill
451,B010,Line-1,A,405.8,33.3,3.747,5069.0,2.141,125.3,30.99,28.27,1.0247,0.994,1.0127,0.9216,1.0195,1.0442,0.9391,0.9919,0.9903,Foreign particle
452,B010,Line-1,B,391.8,33.59,3.862,5698.0,1.624,131.1,33.95,26.61,0.9894,1.0027,1.0438,1.036,0.7733,1.0925,1.0288,0.9337,0.9768,Colour deviation
453,B010,Line-1,C,399.6,34.35,3.615,5549.0,1.919,137.1,32.58,30.3,1.0091,1.0254,0.977,1.0089,0.9138,1.1425,0.9873,1.0632,1.0217,No defect
454,B010,Line-2,A,397.2,32.45,3.673,5243.0,1.858,125.4,31.27,30.84,1.003,0.9687,0.9927,0.9533,0.8848,1.045,0.9476,1.0821,0.9865,Colour deviation
455,B010,Line-2,B,390.7,34.85,3.739,5219.0,1.946,109.7,33.46,28.31,0.9866,1.0403,1.0105,0.9489,0.9267,0.9142,1.0139,0.9933,0.9767,No defect
456,B010,Line-2,C,395.8,34.42,3.745,5292.0,2.022,136.1,37.33,30.05,0.9995,1.0275,1.0122,0.9622,0.9629,1.1342,1.1312,1.0544,1.0325,Overfill
457,B010,Line-3,A,388.7,32.15,3.488,5364.0,2.019,120.2,29.46,30.47,0.9816,0.9597,0.9427,0.9753,0.9614,1.0017,0.8927,1.0691,0.9878,Underfill
458,B010,Line-3,B,399.3,35.5,3.823,4714.0,1.825,122.8,31.7,26.31,1.0083,1.0597,1.0332,0.8571,0.869,1.0233,0.9606,0.9232,0.9586,pH out of range
459,B010,Line-3,C,399.9,34.03,3.578,5074.0,2.11,116.0,30.45,29.75,1.0098,1.0158,0.967,0.9225,1.0048,0.9667,0.9227,1.0439,0.99,Cap seal failure
460,B010,Line-1,A,391.6,31.83,3.507,5491.0,1.939,108.8,30.83,29.45,0.9889,0.9501,0.9478,0.9984,0.9233,0.9067,0.9342,1.0333,0.9737,Brix out of range
461,B010,Line-1,B,395.8,33.68,3.762,5552.0,2.233,123.5,33.3,29.29,0.9995,1.0054,1.0168,1.0095,1.0633,1.0292,1.0091,1.0277,1.0159,pH out of range
462,B010,Line-1,C,394.3,35.88,3.708,5525.0,2.327,123.4,31.17,29.99,0.9957,1.071,1.0022,1.0045,1.1081,1.0283,0.9445,1.0523,1.0253,No defect
463,B010,Line-2,A,400.6,30.84,3.736,5531.0,2.315,114.0,33.37,28.79,1.0116,0.9206,1.0097,1.0056,1.1024,0.95,1.0112,1.0102,1.0002,Colour deviation
464,B010,Line-2,B,399.2,33.17,3.648,5552.0,2.108,126.1,31.57,31.21,1.0081,0.9901,0.9859,1.0095,1.0038,1.0508,0.9567,1.0951,1.0161,pH out of range
465,B010,Line-2,C,396.0,33.13,3.664,6050.0,2.019,109.3,33.91,29.65,1.0,0.989,0.9903,1.1,0.9614,0.9108,1.0276,1.0404,1.0049,Overfill
466,B010,Line-3,A,396.8,33.65,3.846,5438.0,1.939,107.5,31.4,24.63,1.002,1.0045,1.0395,0.9887,0.9233,0.8958,0.9515,0.8642,0.949,No defect
467,B010,Line-3,B,402.1,31.88,3.674,5665.0,2.279,131.7,34.26,26.84,1.0154,0.9516,0.993,1.03,1.0852,1.0975,1.0382,0.9418,1.0208,Colour deviation
468,B010,Line-3,C,382.1,35.28,3.698,5887.0,2.175,125.3,35.16,29.64,0.9649,1.0531,0.9995,1.0704,1.0357,1.0442,1.0655,1.04,1.0343,pH out of range
469,B010,Line-1,A,394.8,32.97,3.665,5238.0,2.178,121.5,33.62,27.55,0.997,0.9842,0.9905,0.9524,1.0371,1.0125,1.0188,0.9667,0.9973,Overfill
470,B010,Line-1,B,396.0,31.32,3.654,4249.0,2.008,121.8,36.27,26.54,1.0,0.9349,0.9876,0.7725,0.9562,1.015,1.0991,0.9312,0.9652,No defect
471,B010,Line-1,C,396.6,33.27,3.716,5611.0,2.107,114.7,32.28,28.73,1.0015,0.9931,1.0043,1.0202,1.0033,0.9558,0.9782,1.0081,0.9945,Underfill
472,B010,Line-2,A,389.1,35.75,3.61,5361.0,1.964,129.4,34.4,25.48,0.9826,1.0672,0.9757,0.9747,0.9352,1.0783,1.0424,0.894,0.9999,No defect
473,B010,Line-2,B,391.2,32.05,3.763,5587.0,1.862,115.6,30.89,30.38,0.9879,0.9567,1.017,1.0158,0.8867,0.9633,0.9361,1.066,0.9745,No defect
474,B010,Line-2,C,394.1,32.98,3.889,5576.0,1.976,126.4,31.39,26.15,0.9952,0.9845,1.0511,1.0138,0.941,1.0533,0.9512,0.9175,0.976,Underfill
475,B010,Line-3,A,398.2,33.68,3.568,4947.0,2.052,154.2,33.67,28.8,1.0056,1.0054,0.9643,0.8995,0.9771,1.285,1.0203,1.0105,1.0301,No defect
476,B010,Line-3,B,356.1,25.21,3.293,5337.0,2.178,115.3,34.22,14.32,0.8992,0.7525,0.89,0.9704,1.0371,0.9608,1.037,0.5025,0.9104,Foreign particle
477,B010,Line-3,C,294.8,25.07,4.611,14340.0,2.065,66.7,18,25.52,0.7444,0.7484,1.2462,2.6073,0.9833,0.5558,0.5455,0.8954,0.9853,Underfill
478,B010,Line-1,A,290.6,21.14,4.457,13335.0,2.559,71.7,20.69,19.62,0.7338,0.631,1.2046,2.4245,1.2186,0.5975,0.627,0.6884,0.9689,Underfill
479,B010,Line-1,B,328.6,24.86,5.164,13843.0,2.581,97.8,28.77,21.37,0.8298,0.7421,1.3957,2.5169,1.229,0.815,0.8718,0.7498,1.0589,No defect
480,B010,Line-1,C,302.4,27.57,3.636,9617.0,2.207,105.6,33.25,23.54,0.7636,0.823,0.9827,1.7485,1.051,0.88,1.0076,0.826,1.0147,Cap seal failure
481,B010,Line-2,A,341.3,25.37,4.583,8315.0,3.609,78.3,31.57,23.57,0.8619,0.7573,1.2386,1.5118,1.7186,0.6525,0.9567,0.827,1.0116,Colour deviation
482,B010,Line-2,B,306.1,30.0,5.018,11486.0,3.613,63.7,36.24,24.57,0.773,0.8955,1.3562,2.0884,1.7205,0.5308,1.0982,0.8621,1.0882,Underfill
483,B010,Line-2,C,337.4,24.68,4.649,2660.0,1.005,96.6,34.77,29.47,0.852,0.7367,1.2565,0.4836,0.4786,0.805,1.0536,1.034,0.7799,Underfill
484,B010,Line-3,A,325.7,31.04,4.619,7208.0,2.613,88.4,20.22,16.95,0.8225,0.9266,1.2484,1.3105,1.2443,0.7367,0.6127,0.5947,0.8811,Label misalignment
485,B010,Line-3,B,324.3,18,5.5,8958.0,4.291,75.2,18,11.62,0.8189,0.5373,1.4865,1.6287,2.0433,0.6267,0.5455,0.4077,0.9101,No defect
486,B010,Line-3,C,398.9,21.23,4.79,7919.0,1.966,84.3,33.3,10.85,1.0073,0.6337,1.2946,1.4398,0.9362,0.7025,1.0091,0.3807,0.8602,Colour deviation
487,B010,Line-1,A,318.5,19.61,4.0,14043.0,3.591,97.8,19.51,36.67,0.8043,0.5854,1.0811,2.5533,1.71,0.815,0.5912,1.2867,1.1589,No defect
488,B010,Line-1,B,339.6,30.46,3.39,9935.0,2.581,47.1,33.49,31.03,0.8576,0.9093,0.9162,1.8064,1.229,0.3925,1.0148,1.0888,1.0487,Underfill
489,B010,Line-1,C,284.2,25.01,5.5,6494.0,2.804,79.1,33.71,32.14,0.7177,0.7466,1.4865,1.1807,1.3352,0.6592,1.0215,1.1277,0.9327,Cap seal failure
490,B010,Line-2,A,339.4,19.48,5.071,7733.0,2.531,114.3,28.23,25.43,0.8571,0.5815,1.3705,1.406,1.2052,0.9525,0.8555,0.8923,0.935,Colour deviation
491,B010,Line-2,B,301.1,20.74,5.008,3639.0,3.324,104.5,29.35,19.6,0.7604,0.6191,1.3535,0.6616,1.5829,0.8708,0.8894,0.6877,0.8513,Brix out of range
492,B010,Line-2,C,335.3,19.83,4.368,7035.0,1.439,148.7,34.28,12.93,0.8467,0.5919,1.1805,1.2791,0.6852,1.2392,1.0388,0.4537,0.8727,Colour deviation
493,B010,Line-3,A,355.9,24.14,4.158,7699.0,2.182,65.9,19.4,23.54,0.8987,0.7206,1.1238,1.3998,1.039,0.5492,0.5879,0.826,0.8639,No defect
494,B010,Line-3,B,359.7,29.88,4.512,8079.0,2.673,110.6,24.38,17.45,0.9083,0.8919,1.2195,1.4689,1.2729,0.9217,0.7388,0.6123,0.9544,No defect
495,B010,Line-3,C,285.6,24.48,4.807,8047.0,4.5,40,30.74,25.78,0.7212,0.7307,1.2992,1.4631,2.1429,0.3333,0.9315,0.9046,0.9996,Colour deviation
496,B010,Line-1,A,292.7,35.11,5.41,10109.0,3.26,47.5,35.28,13.67,0.7391,1.0481,1.4622,1.838,1.5524,0.3958,1.0691,0.4796,0.9758,Viscosity out of spec
497,B010,Line-1,B,333.8,26.99,5.5,7931.0,3.227,122.0,23.74,16.41,0.8429,0.8057,1.4865,1.442,1.5367,1.0167,0.7194,0.5758,0.9515,No defect
498,B010,Line-1,C,374.1,22.66,3.684,5685.0,2.576,97.2,24.88,26.52,0.9447,0.6764,0.9957,1.0336,1.2267,0.81,0.7539,0.9305,0.9225,No defect
499,B010,Line-2,A,316.4,20.79,4.203,7801.0,3.559,74.5,27.94,22.72,0.799,0.6206,1.1359,1.4184,1.6948,0.6208,0.8467,0.7972,0.9597,Colour deviation
500,B010,Line-2,B,358.9,21.47,3.838,8202.0,4.302,95.2,35.59,22.74,0.9063,0.6409,1.0373,1.4913,2.0486,0.7933,1.0785,0.7979,1.0901,No defect
